file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_osu035_iwls_final_ADDA162H90A_atop.gml,22,11,0,11,0,0,0,1.0,False
automated_osu035_minsoc_latest_final_uart_w.gml,18,20,5,3,0,2,2,2.22,True
automated_osu035_m1_core_latest_final_wb_text_vga.gml,90697,198395,13,38,2,15926,6097,4.37,False
automated_osu035_mriscv_final_latchW_ap.gml,26,35,6,3,0,6,0,2.69,True
automated_osu035_cookbook_final_ycbcr_to_rg.gml,1734,3598,25,24,32,463,370,4.15,True
automated_osu035_edge_latest_final_hazard_unit.gml,241,433,45,13,5,39,48,3.59,False
automated_osu035_8bit_vedic_multiplier_latest_final_ripple_adder_8bit.gml,91,130,17,9,0,16,40,2.86,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult69.gml,80,151,8,8,3,19,19,3.77,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_datapath_simon2shar.gml,1193,2368,15,2,0,176,148,3.97,True
automated_osu035_ecg_latest_final_f3m_mux6.gml,2412,3376,1170,194,0,194,0,2.8,True
automated_osu035_minirisc_latest_final_cmp8_eq.gml,33,36,16,1,0,5,9,2.18,True
automated_osu035_iscas_final_FD1S2.gml,15,15,5,2,0,2,0,2.0,True
automated_osu035_mriscvcore_final_ALU_xor.gml,269,363,66,32,32,32,96,2.7,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult55.gml,77,136,8,8,4,20,18,3.53,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult41.gml,94,165,8,8,2,35,17,3.51,True
automated_osu035_mriscv_final_flipflopRS.gml,17,24,4,2,0,2,0,2.82,True
automated_osu035_minsoc_latest_final_uart_receiver.gml,1555,3849,13,27,0,234,173,4.95,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult40.gml,107,215,8,8,3,36,24,4.02,True
automated_osu035_mriscvcore_final_NAND3_X1.gml,5,4,3,1,0,1,0,1.6,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult54.gml,78,133,8,8,3,26,10,3.41,True
automated_osu035_mriscv_final_AXI_SP32B1024.gml,541,796,95,81,0,4,32,2.94,False
automated_osu035_m32632_latest_final_ADDR_UNIT.gml,3207,6804,200,81,13,649,452,4.24,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult68.gml,76,127,8,8,3,17,23,3.34,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult83.gml,80,142,8,8,4,20,24,3.55,True
automated_osu035_cookbook_final_gf_mult_by_10.gml,70,108,8,8,1,12,16,3.09,True
automated_osu035_rtf8088_latest_final_divr2.gml,1605,3429,70,50,11,188,208,4.27,True
automated_osu035_cookbook_final_gf_mult_by_04.gml,45,57,8,8,2,8,6,2.53,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult97.gml,77,128,8,8,2,14,21,3.32,True
automated_osu035_cookbook_final_gf_mult_by_1f.gml,101,198,8,8,2,31,17,3.92,True
automated_osu035_sdr_ctrl_latest_final_sdrc_bank_fsm.gml,655,1179,64,45,1,73,40,3.6,True
automated_osu035_tiny_tate_bilinear_pairing_latest_final_PE.gml,14869,29865,599,194,0,3322,497,4.02,True
automated_osu035_amber_latest_final_eth_rxaddrcheck.gml,425,643,144,2,9,81,60,3.03,True
automated_osu035_cookbook_final_gf_mult_by_f3.gml,65,105,8,8,2,17,13,3.23,True
automated_osu035_cookbook_final_gf_mult_by_38.gml,82,144,8,8,2,24,15,3.51,True
automated_osu035_iscas_final_s9234.gml,3781,5192,29,39,0,903,334,2.75,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult137.gml,47,66,8,8,2,8,11,2.81,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult123.gml,82,138,8,8,5,33,12,3.37,True
automated_osu035_iwls_final_ac97_sout.gml,941,1505,178,1,0,176,20,3.2,True
automated_osu035_iwls_final_mcst50.gml,2297,4179,300,100,0,800,400,3.64,True
automated_osu035_iwls_final_pci_target32_devs_crit.gml,11,11,5,1,0,2,1,2.0,True
automated_osu035_aes_decrypt_fpga_latest_final_MUXF8.gml,8,8,3,1,0,1,0,2.0,True
automated_osu035_iwls_final_pre_norm_fmul.gml,621,1171,68,64,3,141,91,3.77,True
automated_osu035_openmsp430_latest_final_rom_8x2k_hi.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_iwls_final_vga_tg.gml,798,1721,99,7,2,187,85,4.31,True
automated_osu035_jt51_latest_final_jt51_noise_lfsr.gml,104,229,3,1,0,10,5,4.4,True
automated_osu035_mriscvcore_final_AND4_X4.gml,8,7,4,1,0,2,1,1.75,True
automated_osu035_iwls_final_s3.gml,153,376,6,4,0,45,36,4.92,True
automated_osu035_iwls_final_can_register_sy.gml,52,81,11,8,0,16,0,3.12,True
automated_osu035_ft816float_latest_final_cntlz64Reg.gml,337,563,66,7,0,58,49,3.34,True
automated_osu035_viterb_encoder_and_decoder_final_bmc111.gml,14,15,2,4,0,1,2,2.14,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_datapath_shar.gml,560,1137,10,2,0,85,71,4.06,True
automated_osu035_ft816float_latest_final_fpDecompReg.gml,609,941,34,96,0,56,21,3.09,True
automated_osu035_m32632_latest_final_DIVI_PREP.gml,525,943,36,39,2,124,81,3.59,True
automated_osu035_tiny_tate_bilinear_pairing_latest_final_f3_su.gml,26,42,4,2,0,8,6,3.23,True
automated_osu035_iwls_final_DSP_CORE_vsia_tst_capture_cell.gml,9,9,4,1,0,1,0,2.0,True
automated_osu035_m32632_latest_final_PREPDATA.gml,448,476,70,109,0,50,41,2.12,True
automated_osu035_m1_core_latest_final_m1_mul.gml,3003,6672,68,65,15,337,426,4.44,True
automated_osu035_iwls_final_s344_.gml,128,258,11,11,0,24,8,4.03,True
automated_osu035_sdr_ctrl_latest_final_sync_fifo.gml,242,499,12,10,0,34,42,4.12,True
automated_osu035_cookbook_final_initial_permut.gml,192,128,64,64,0,0,0,1.33,False
automated_osu035_chacha-master_final_chacha_qr.gml,2119,3978,128,128,56,589,438,3.75,True
automated_osu035_iwls_final_pci_wb_tpram.gml,55664,136647,61,80,0,11676,1752,4.91,False
automated_osu035_cookbook_final_arbiter.gml,263,460,32,16,4,52,60,3.5,True
automated_osu035_cookbook_final_eight_to_o.gml,29,36,11,1,0,4,0,2.48,True
automated_osu035_xgate_latest_final_xgate_instr_decod.gml,49,79,4,14,0,9,14,3.22,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult241.gml,104,201,8,8,3,43,13,3.87,True
automated_osu035_dpll-isdn_latest_final_randomwalkfilter.gml,84,183,3,2,0,21,16,4.36,True
automated_osu035_turbo8051_latest_final_double_sync_low.gml,8,11,3,1,0,0,0,2.75,True
automated_osu035_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_scfifo_w.gml,32,16,0,16,0,0,0,1.0,False
automated_osu035_cookbook_final_inv_mix_one_colum.gml,866,1786,32,32,35,317,249,4.12,True
automated_osu035_rsencoder_latest_final_rs_encod.gml,8777,19079,139,128,272,3673,1904,4.35,True
automated_osu035_iscas_final_ND4.gml,9,8,4,1,0,3,0,1.78,True
automated_osu035_cookbook_final_crc32c_zer64_flat.gml,972,2021,32,32,38,327,293,4.16,True
automated_osu035_openmsp430_latest_final_omsp_gpio.gml,1086,1889,51,162,0,192,34,3.48,False
automated_osu035_cookbook_final_fec_rot_20.gml,368,645,32,32,10,128,56,3.51,True
automated_osu035_ca_prng_latest_final_ca_prng.gml,809,1770,45,32,0,216,73,4.38,True
automated_osu035_cookbook_final_fec_rot_22.gml,391,694,32,32,24,125,94,3.55,True
automated_osu035_iwls_final_SW10200C.gml,24,12,0,12,0,0,0,1.0,False
automated_osu035_viterb_encoder_and_decoder_final_ACS.gml,208,402,22,10,3,66,30,3.87,True
automated_osu035_iwls_final_pci_delayed_sy.gml,414,774,51,48,0,66,20,3.74,True
automated_osu035_AES-T200_final_table_lookup.gml,5857,14712,33,128,0,1516,1248,5.02,True
automated_osu035_iwls_final_usbf_idma.gml,1417,2936,96,70,8,264,147,4.14,True
automated_osu035_csa_latest_final_stream_byt.gml,2266,4462,116,115,36,520,420,3.94,True
automated_osu035_openmsp430_latest_final_spartan3_pmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_dvb_s2_ldpc_decoder_latest_final_ldpc_edgetabl.gml,28281,67985,15,17,0,7240,6101,4.81,True
automated_osu035_aes_highthroughput_lowarea_latest_final_inv_shift_rows.gml,384,256,128,128,0,0,0,1.33,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult243.gml,118,239,8,8,0,34,26,4.05,True
automated_osu035_iscas_final_c1908.gml,455,968,33,25,3,132,69,4.25,True
automated_osu035_amber_latest_final_a23_decod.gml,3666,7241,88,276,1,506,449,3.95,True
automated_osu035_amber_latest_final_eth_maccontrol.gml,1069,2144,103,20,20,198,172,4.01,True
automated_osu035_minsoc_latest_final_or1200_spram_2048x8.gml,82985,215529,24,8,0,7042,3393,5.19,True
automated_osu035_aes_core_latest_final_aes_key_expand_128.gml,4515,10157,130,128,32,1366,891,4.5,True
automated_osu035_altor32_latest_final_so.gml,1702,3563,49,34,5,431,325,4.19,True
automated_osu035_minsoc_latest_final_or1200_ic_fsm.gml,454,860,40,42,0,78,27,3.79,True
automated_osu035_m32632_latest_final_SP_FPU.gml,5084,10468,129,75,82,1211,976,4.12,True
automated_osu035_orsoc_graphics_accelerator_latest_final_gfx_fragment_processor.gml,7038,16306,273,125,58,2153,902,4.63,False
automated_osu035_iwls_final_pci_pci_decoder.gml,174,183,63,33,0,15,6,2.1,False
automated_osu035_m32632_latest_final_DFPU_MUL.gml,765,1155,136,70,2,125,83,3.02,True
automated_osu035_iwls_final_s208_1_.gml,75,145,12,1,1,24,9,3.87,True
automated_osu035_pairing_latest_final_f3m_su.gml,2134,3395,388,194,0,485,97,3.18,False
automated_osu035_8051_latest_final_oc8051_ports.gml,583,1061,54,64,0,111,27,3.64,True
automated_osu035_minsoc_latest_final_raminfr.gml,722,1600,18,8,0,71,109,4.43,True
automated_osu035_cookbook_final_key_init_perm.gml,168,112,56,56,0,0,0,1.33,False
automated_osu035_cookbook_final_ecc_correction_64bit.gml,493,943,8,65,0,109,104,3.83,True
automated_osu035_openmsp430_latest_final_ogfx_reg_vram_addr.gml,1041,2258,53,21,4,276,133,4.34,True
automated_osu035_reed_solomon_decoder_latest_final_BM_lamda.gml,3569,8124,160,89,6,389,528,4.55,True
automated_osu035_minirisc_latest_final_mux2_11.gml,82,92,23,11,0,11,0,2.24,True
automated_osu035_iwls_final_pci_mas_ad_en_crit.gml,7,6,3,1,0,0,0,1.71,True
automated_osu035_iwls_final_pci_io_mux.gml,756,1122,101,92,0,89,3,2.97,True
automated_osu035_openmsp430_latest_final_omsp_sync_reset.gml,7,8,2,1,0,0,0,2.29,True
automated_osu035_aes-128_pipelined_encryption_latest_final_SBox.gml,746,1828,11,8,0,205,122,4.9,True
automated_osu035_iscas_final_FDMASK.gml,7,6,3,1,0,1,0,1.71,True
automated_osu035_gost28147-89_latest_final_gost89_.gml,3690,6534,836,65,42,944,393,3.54,True
automated_osu035_fixed_point_arithmetic_parameterized_latest_final_qdi.gml,1089,2178,66,33,7,177,170,4.0,True
automated_osu035_m32632_latest_final_BCDADDER.gml,160,367,10,5,4,51,21,4.59,True
automated_osu035_iwls_final_rounding.gml,436,1014,27,22,1,116,80,4.65,True
automated_osu035_ft816float_latest_final_cntlz48.gml,225,369,48,6,0,34,38,3.28,True
automated_osu035_turbo8051_latest_final_uart_cor.gml,2404,5420,17,34,14,238,496,4.51,True
automated_osu035_minsoc_latest_final_uart_rfifo.gml,1157,2676,11,15,0,218,181,4.63,True
automated_osu035_openmsp430_latest_final_ogfx_reg_fifo.gml,1475,3240,21,28,2,209,148,4.39,True
automated_osu035_iwls_final_s1.gml,128,314,6,4,0,43,23,4.91,True
automated_osu035_openmsp430_latest_final_ram.gml,11778,26497,27,16,0,3479,374,4.5,True
automated_osu035_md5_core-master_final_fifo.gml,13233,30130,132,128,0,1126,492,4.55,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult109.gml,57,84,8,8,3,8,18,2.95,True
automated_osu035_cookbook_final_frequency_monitor.gml,1373,2678,5,80,4,249,210,3.9,True
automated_osu035_aes_core_latest_final_aes_rco.gml,114,144,2,32,0,10,13,2.53,False
automated_osu035_cookbook_final_cntr.gml,182,361,21,16,0,14,9,3.97,True
automated_osu035_xge_mac_latest_final_tx_data_fifo.gml,27287,61359,78,76,12,4249,1920,4.5,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult135.gml,80,140,8,8,1,13,23,3.5,True
automated_osu035_minsoc_latest_final_or1200_genp.gml,1035,1802,204,42,0,199,48,3.48,False
automated_osu035_edge_latest_final_mux2.gml,233,264,65,32,0,32,0,2.27,True
automated_osu035_m32632_latest_final_CONFIG_REGS.gml,778,1274,85,72,0,63,62,3.28,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult121.gml,89,158,8,8,4,29,23,3.55,True
automated_osu035_ecg_latest_final_f3m_neg.gml,582,388,194,194,0,0,0,1.33,False
automated_osu035_cookbook_final_gf_mult_by_1d.gml,77,131,8,8,3,24,20,3.4,True
automated_osu035_rs_decoder_31_19_6_latest_final_inverscom.gml,218,508,5,5,0,68,18,4.66,True
automated_osu035_mriscv_final_latchW_axi.gml,26,35,6,3,0,6,0,2.69,True
automated_osu035_cookbook_final_gf_mult_by_f1.gml,68,110,8,8,3,15,17,3.24,True
automated_osu035_amber_latest_final_eth_receivecontrol.gml,637,1270,74,4,30,107,126,3.99,True
automated_osu035_cookbook_final_gf_mult_by_d9.gml,49,70,8,8,3,8,13,2.86,True
automated_osu035_cookbook_final_gf_mult_by_12.gml,78,133,8,8,3,22,12,3.41,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult81.gml,114,217,8,8,5,39,20,3.81,True
automated_osu035_openmsp430_latest_final_spartan3e_dmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult95.gml,51,75,8,8,4,5,18,2.94,True
automated_osu035_iwls_final_sasc_top.gml,567,1253,16,12,0,133,38,4.42,True
automated_osu035_cookbook_final_gf_mult_by_06.gml,62,94,8,8,3,10,14,3.03,True
automated_osu035_m32632_latest_final_IO_SWITCH.gml,324,402,80,45,0,38,24,2.48,True
automated_osu035_cookbook_final_crc32_dat48_flat.gml,1870,3635,80,32,188,391,991,3.89,True
automated_osu035_a-z80_latest_final_execut.gml,3952,8420,109,111,0,1015,861,4.26,True
automated_osu035_two_dimensional_fast_hartley_transform_latest_final_fht_bfly_noFF.gml,186,319,16,18,7,37,41,3.43,True
automated_osu035_tiny_tate_bilinear_pairing_latest_final_const.gml,436,266,7,199,0,10,7,1.22,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult42.gml,90,167,8,8,4,26,23,3.71,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult56.gml,110,205,8,8,3,35,23,3.73,True
automated_osu035_iwls_final_pci_target32_stop_crit.gml,11,11,5,1,0,0,1,2.0,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult57.gml,94,175,8,8,2,37,17,3.72,True
automated_osu035_rs_encoder_decoder_latest_final_GF8SyndromBuffer.gml,775,1775,17,8,0,146,82,4.58,True
automated_osu035_amber_latest_final_eth_random.gml,143,274,25,2,0,27,20,3.83,True
automated_osu035_aes_highthroughput_lowarea_latest_final_MUL9.gml,90,133,8,8,0,17,34,2.96,True
automated_osu035_edge_latest_final_alu.gml,6830,16631,68,34,91,2976,684,4.87,True
automated_osu035_iwls_final_ejtag_setclr.gml,50,94,6,2,0,6,6,3.76,True
automated_osu035_mriscvcore_final_NAND3_X2.gml,5,4,3,1,0,1,0,1.6,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_key_share_roundTI.gml,61,109,9,3,1,14,10,3.57,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult43.gml,95,181,8,8,2,29,22,3.81,True
automated_osu035_iwls_final_pci_wbs_wbb3_2_wbb2.gml,791,1430,114,107,1,100,76,3.62,True
automated_osu035_i2c_latest_final_i2c_master_top.gml,1049,2401,19,14,5,242,138,4.58,False
automated_osu035_Aquarius_latest_final_mult.gml,9194,22861,79,65,53,3427,1023,4.97,True
automated_osu035_cookbook_final_gf_mult_by_07.gml,56,84,8,8,4,10,18,3.0,True
automated_osu035_des-master_final_key_sel3.gml,1985,4606,175,48,1,1355,139,4.64,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult94.gml,60,94,8,8,3,12,17,3.13,True
automated_osu035_iscas_final_s349.gml,220,337,10,11,0,66,38,3.06,True
automated_osu035_cookbook_final_gf_mult_by_ff.gml,67,113,8,8,2,20,16,3.37,True
automated_osu035_cookbook_final_gf_mult_by_d8.gml,52,75,8,8,2,11,10,2.88,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult80.gml,108,200,8,8,4,32,30,3.7,True
automated_osu035_8051_latest_final_oc8051_uart.gml,574,1202,27,26,0,113,52,4.19,True
automated_osu035_cookbook_final_gf_mult_by_13.gml,61,100,8,8,3,12,18,3.28,True
automated_osu035_cookbook_final_gf_mult_by_0a.gml,47,67,8,8,6,5,14,2.85,True
automated_osu035_cookbook_final_gf_mult_by_f0.gml,129,256,8,8,1,51,22,3.97,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult120.gml,91,159,8,8,2,23,20,3.49,True
automated_osu035_minirisc_latest_final_inc11.gml,59,79,11,11,2,9,12,2.68,True
automated_osu035_ecg_latest_final_f3m_cubi.gml,1814,3116,194,194,0,440,88,3.44,False
automated_osu035_two_dimensional_fast_hartley_transform_latest_final_fht_bfly.gml,247,458,19,18,6,37,40,3.71,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult134.gml,88,157,8,8,2,14,33,3.57,True
automated_osu035_openmsp430_latest_final_spartan3_dmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_iwls_final_usbf_ep_rf_dummy.gml,268,134,0,134,0,0,0,1.0,False
automated_osu035_iwls_final_adc_rom.gml,546,1292,10,26,0,161,139,4.73,False
automated_osu035_m32632_latest_final_ex_copro.gml,439,565,67,65,0,32,32,2.57,True
automated_osu035_simon_core_latest_final_simon_key_expansion_shiftreg.gml,673,1413,10,2,0,180,27,4.2,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult108.gml,74,124,8,8,2,14,19,3.35,True
automated_osu035_iwls_final_usbf_pa.gml,347,733,18,12,8,62,64,4.22,True
automated_osu035_iscas_final_Circuit74283.gml,50,73,9,5,0,10,11,2.92,True
automated_osu035_iwls_final_des3.gml,3897,9203,240,64,0,1797,603,4.72,True
automated_osu035_mod_mult_exp_latest_final_blockMemory.gml,1024,512,0,512,0,0,0,1.0,False
osu035_osu035_automated_osu035_amber_latest_final_a25_coprocessor.gml,1028,1978,81,66,0,120,70,3.85,True
automated_osu035_aes_highthroughput_lowarea_latest_final_inv_word_mix_columns.gml,2296,4136,32,32,0,656,736,3.6,True
automated_osu035_cookbook_final_enc_64_67.gml,1977,4418,69,67,11,540,289,4.47,True
automated_osu035_iwls_final_DSP_CORE_t.gml,60,106,6,6,0,12,0,3.53,True
automated_osu035_m1_core_latest_final_BUFG.gml,3,2,1,1,0,0,0,1.33,True
automated_osu035_iwls_final_DSP_CORE_vsia_tst_hold_cell.gml,6,6,3,1,0,0,1,2.0,True
automated_osu035_edge_latest_final_Coprocessor0.gml,6516,14927,110,33,12,834,668,4.58,True
automated_osu035_RSA-Verilog-master_final_and_add.gml,116,191,18,9,3,27,21,3.29,True
automated_osu035_iwls_final_DSP_CORE_vsia_tst_tcb_cell.gml,16,21,5,2,0,2,0,2.62,True
automated_osu035_iwls_final_usbf_utmi_if.gml,631,1282,29,31,1,143,107,4.06,True
automated_osu035_xge_mac_latest_final_meta_sy.gml,7,8,3,1,0,0,0,2.29,True
automated_osu035_openmsp430_latest_final_altera_avalon_sc_fifo.gml,1202,2470,15,49,3,413,61,4.11,False
automated_osu035_SHA_final_SHA256_CORE.gml,12289,27251,36,257,100,2038,2348,4.44,True
automated_osu035_iwls_final_can_register_asyn_sy.gml,54,90,12,8,0,16,0,3.33,True
automated_osu035_jt51_latest_final_jt51_envelop.gml,1829,3811,52,10,9,256,231,4.17,True
automated_osu035_turbo8051_latest_final_half_dup_byte_reg.gml,66,88,18,8,0,8,0,2.67,True
automated_osu035_mem_ctrl_latest_final_mc_top.gml,10413,21813,115,152,17,3169,1235,4.19,True
automated_osu035_systemcaes_latest_final_keysched192.gml,2002,3739,207,203,55,522,128,3.74,False
automated_osu035_hight_latest_final_WF.gml,487,652,97,64,22,64,59,2.68,False
automated_osu035_iwls_final_vga_cur_cregs.gml,1743,4298,42,49,0,146,87,4.93,True
automated_osu035_turbo8051_latest_final_oc8051_comp.gml,43,47,20,1,0,7,10,2.19,True
automated_osu035_iwls_final_OAI33X1.gml,2,1,0,1,0,0,0,1.0,True
automated_osu035_iwls_final_vga_fifo.gml,456,989,13,16,0,114,37,4.34,True
automated_osu035_turbo8051_latest_final_oc8051_indi_addr.gml,402,917,23,8,0,80,51,4.56,True
automated_osu035_openmsp430_latest_final_spartan3e_pmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_cookbook_final_three_two_comp.gml,16,24,3,2,0,4,3,3.0,True
automated_osu035_tiny_aes_latest_final_S4.gml,2838,7177,33,32,0,760,608,5.06,True
automated_osu035_mriscvcore_final_OAI222_X4.gml,11,10,6,1,0,1,3,1.82,True
automated_osu035_minsoc_latest_final_or1200_spram_32x24.gml,4412,9709,34,24,0,435,793,4.4,True
automated_osu035_openmsp430_latest_final_ogfx_backend.gml,3034,6746,114,45,4,802,297,4.45,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult242.gml,110,214,8,8,1,43,18,3.89,True
automated_osu035_cookbook_final_ternary_sum_ni.gml,759,1492,73,12,5,216,129,3.93,True
automated_osu035_turbo8051_latest_final_oc8051_tc2.gml,552,1120,24,44,0,71,44,4.06,True
automated_osu035_hight_latest_final_WKG.gml,250,348,66,32,0,66,2,2.78,True
automated_osu035_turbo8051_latest_final_oc8051_ram_top.gml,12269,27062,29,9,2,2157,948,4.41,True
automated_osu035_fpu_latest_final_fpu.gml,31123,72267,70,40,204,11123,4472,4.64,True
automated_osu035_minsoc_latest_final_or1200_alu.gml,2612,5674,112,38,0,716,272,4.34,True
automated_osu035_cookbook_final_fn_maj.gml,512,576,192,64,0,128,0,2.25,False
automated_osu035_rs_encoder_decoder_latest_final_RS8ErrLocPoly8t.gml,14566,30013,20,218,177,4515,1527,4.12,True
automated_osu035_mesi_isc_final_mesi_isc_broad.gml,1411,3137,43,45,3,367,66,4.45,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_TI_Simon_Cor.gml,2486,5098,5,11,2,417,229,4.1,True
automated_osu035_cookbook_final_fec_rot_23.gml,273,433,32,32,16,44,87,3.17,True
automated_osu035_turbo8051_latest_final_oc8051_top.gml,18948,45632,83,77,16,4842,1547,4.82,False
automated_osu035_AES-T1000_final_S.gml,709,1793,9,8,0,190,152,5.06,True
automated_osu035_minirisc_latest_final_presclr_wdt.gml,169,347,12,2,1,39,24,4.11,True
automated_osu035_mriscv_final_decodificador_apd.gml,37,47,4,8,0,5,9,2.54,True
automated_osu035_cookbook_final_font_rom.gml,3282,7590,12,24,0,965,805,4.63,False
automated_osu035_c7552-NS5150_final_c7552.gml,2844,4948,463,108,76,635,542,3.48,False
automated_osu035_a-z80_latest_final_alu_mux_8.gml,28,37,11,1,0,4,0,2.64,True
automated_osu035_cookbook_final_fec_rot_27.gml,397,708,32,32,28,106,123,3.57,True
automated_osu035_aes-master_final_aes_cor.gml,29272,71393,390,130,332,6889,4701,4.88,True
automated_osu035_iwls_final_eth_receivecontrol.gml,630,1310,74,4,13,130,117,4.16,True
automated_osu035_altor32_latest_final_altor32_writeback.gml,529,927,80,38,0,148,8,3.5,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult246.gml,80,145,8,8,4,24,22,3.62,True
automated_osu035_mriscvcore_final_NOR3_X2.gml,5,4,3,1,0,0,1,1.6,True
automated_osu035_RSA-Verilog-master_final_memtest.gml,190,302,18,25,0,2,3,3.18,True
automated_osu035_cookbook_final_gearbox_67_40.gml,2491,6083,69,41,0,369,197,4.88,True
automated_osu035_cookbook_final_round_key_select.gml,144,96,48,48,0,0,0,1.33,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult252.gml,66,101,8,8,0,11,15,3.06,False
automated_osu035_orsoc_graphics_accelerator_latest_final_gfx_rasterizer.gml,37196,85069,330,163,584,10549,6901,4.57,True
automated_osu035_mriscv_final_bus_sync_sf.gml,398,655,35,32,0,130,0,3.29,True
automated_osu035_iwls_final_wb_dma_inc30r.gml,177,262,31,30,5,30,40,2.96,True
automated_osu035_iscas_final_c499.gml,709,1652,41,32,4,278,38,4.66,True
automated_osu035_amber_latest_final_eth_spram_256x32.gml,47945,114561,46,32,0,17024,322,4.78,True
automated_osu035_pairing_latest_final_f3_mult.gml,18,24,4,2,0,4,0,2.67,True
automated_osu035_epfl_final_i2.gml,1352,2394,147,142,1,235,172,3.54,False
automated_osu035_iscas_final_ND3.gml,6,5,3,1,0,1,0,1.67,True
automated_osu035_iwls_final_pci_bridge32.gml,50,72,18,8,0,1,9,2.88,True
automated_osu035_orsoc_graphics_accelerator_final_gfx_clip.gml,6221,13582,415,189,42,1846,804,4.37,False
automated_osu035_md5_core-master_final_md5_ctl.gml,10552,23559,35,130,34,2637,1158,4.47,True
automated_osu035_iwls_final_s349_.gml,127,258,11,11,0,24,8,4.06,True
automated_osu035_iscas_final_c880.gml,372,654,60,26,4,109,44,3.52,False
automated_osu035_suslik_latest_final_datacache_get_new_pos.gml,16,8,0,8,0,0,0,1.0,False
automated_osu035_aes-128_pipelined_encryption_latest_final_Round.gml,16133,38301,260,129,81,4644,2508,4.75,True
automated_osu035_minsoc_latest_final_or1200_dpram_256x32.gml,53100,118187,55,32,0,10181,1744,4.45,True
automated_osu035_mriscv_final_decodificador.gml,29,39,4,8,0,5,9,2.69,True
automated_osu035_AES-T200_final_aes_128.gml,5842,9201,54,106,0,2031,2054,3.15,True
automated_osu035_aes-master_final_aes_sbox.gml,2777,7026,32,32,0,748,546,5.06,False
automated_osu035_amber_latest_final_generic_sram_byte_.gml,92844,216889,153,128,0,8961,46,4.67,True
automated_osu035_m32632_latest_final_FILTCMP.gml,168,196,51,17,0,23,30,2.33,True
automated_osu035_trigonometric_functions_in_double_fpu_latest_final_tangent_lut.gml,1939,4167,34,64,0,628,577,4.3,True
automated_osu035_minsoc_latest_final_minsoc_wb_32_8_bridg.gml,314,368,74,72,0,29,35,2.34,False
automated_osu035_cookbook_final_random_delay.gml,24,16,8,8,0,0,0,1.33,False
automated_osu035_apbtoaes128_latest_final_key_expander.gml,901,1172,166,160,124,130,164,2.6,True
automated_osu035_m32632_latest_final_DECODER.gml,8505,18701,103,224,1,1888,1476,4.4,True
automated_osu035_a-z80_latest_final_alu_prep_daa.gml,20,20,7,3,0,1,3,2.0,False
automated_osu035_mriscvcore_final_CLKGATE_X2.gml,2,1,0,1,0,0,0,1.0,True
automated_osu035_iwls_final_s4.gml,127,299,6,4,0,41,28,4.71,True
automated_osu035_iscas_final_DFF.gml,5,4,2,1,0,0,0,1.6,True
automated_osu035_ecg_latest_final_f3m_mult.gml,11201,21841,390,195,0,3231,524,3.9,True
automated_osu035_cookbook_final_pipeline_add.gml,326,590,42,20,5,59,54,3.62,True
automated_osu035_AES-T200_final_lfsr_counter.gml,164,237,22,20,0,24,6,2.89,True
