file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_gscl45nm_Aquarius_latest_final_mem.gml,1467,2353,139,122,0,178,182,3.21,False
automated_gscl45nm_xge_mac_latest_final_xge_ma.gml,70810,148637,170,179,1693,11051,9082,4.2,True
automated_gscl45nm_cavlc_latest_final_cavlc_len_g.gml,76,92,25,5,0,13,27,2.42,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_schedule_2.gml,477,891,18,1,1,18,12,3.74,True
automated_gscl45nm_cookbook_final_ascii_to_bi.gml,109,190,8,6,9,34,40,3.49,True
automated_gscl45nm_pairing_latest_final_f32m_add3.gml,9700,14744,1164,388,0,3880,2328,3.04,False
automated_gscl45nm_double_fpu_latest_final_fpu_round.gml,1065,1926,73,76,3,143,170,3.62,True
automated_gscl45nm_edge_latest_final_mem_wb_pipereg.gml,2268,3281,257,254,0,762,254,2.89,True
automated_gscl45nm_m32632_latest_final_MAKE_STAT.gml,44,43,14,8,0,5,0,1.95,True
automated_gscl45nm_cookbook_final_sbox5.gml,156,291,6,4,0,68,68,3.73,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult242.gml,46,60,8,8,13,0,22,2.61,True
automated_gscl45nm_systemcaes_latest_final_sbox.gml,287,538,11,8,54,60,152,3.75,True
automated_gscl45nm_turbo8051_latest_final_g_rx_top.gml,1826,3858,46,39,155,521,510,4.23,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult20.gml,41,49,8,8,6,0,16,2.39,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_schedule_modified3_simon_parallel.gml,458,865,11,1,2,9,10,3.78,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult34.gml,36,39,8,8,4,0,11,2.17,True
automated_gscl45nm_cookbook_final_gf_mult_by_b0.gml,43,54,8,8,11,0,19,2.51,True
automated_gscl45nm_8bit_vedic_multiplier_latest_final_half_adder.gml,8,8,2,2,1,1,1,2.0,True
automated_gscl45nm_cookbook_final_gf_mult_by_4a.gml,40,46,8,8,8,0,14,2.3,True
automated_gscl45nm_cookbook_final_six_three_comp.gml,69,115,6,3,3,28,22,3.33,True
automated_gscl45nm_m32632_latest_final_SHIFTER.gml,978,1665,75,37,0,397,280,3.4,True
automated_gscl45nm_xtea_latest_final_xtea.gml,7679,15627,195,65,885,2503,3150,4.07,True
automated_gscl45nm_cookbook_final_gf_mult_by_c4.gml,44,55,8,8,6,0,19,2.5,True
automated_gscl45nm_iscas_final_EO.gml,5,4,2,1,1,0,1,1.6,True
automated_gscl45nm_cookbook_final_gf_mult_by_bf.gml,46,58,8,8,11,0,20,2.52,True
automated_gscl45nm_cookbook_final_gf_mult_by_47.gml,29,26,8,8,2,0,5,1.79,False
automated_gscl45nm_cookbook_final_gf_mult_by_53.gml,35,38,8,8,7,0,11,2.17,True
automated_gscl45nm_altor32_latest_final_timer_perip.gml,1107,2230,44,34,84,286,208,4.03,True
automated_gscl45nm_cookbook_final_sum_of_64.gml,1426,2619,64,7,64,662,571,3.67,True
automated_gscl45nm_cookbook_final_cntr.gml,175,318,21,16,5,39,22,3.63,True
automated_gscl45nm_mriscv_final_ADC_interface_APB.gml,158,195,16,33,0,49,12,2.47,False
automated_gscl45nm_pairing_latest_final_func1.gml,4146,6300,394,196,0,1764,784,3.04,True
automated_gscl45nm_cookbook_final_gf_mult_by_9f.gml,37,41,8,8,6,0,12,2.22,True
automated_gscl45nm_AES-T100_final_S.gml,961,1939,9,8,0,336,494,4.04,True
automated_gscl45nm_jt51_latest_final_bus_manager.gml,216,297,52,11,0,53,73,2.75,True
automated_gscl45nm_cookbook_final_gf_mult_by_84.gml,39,46,8,8,5,0,15,2.36,True
automated_gscl45nm_cookbook_final_gf_mult_by_90.gml,46,60,8,8,6,0,22,2.61,True
automated_gscl45nm_m32632_latest_final_MMU_MATCH.gml,410,578,73,37,14,86,112,2.82,True
automated_gscl45nm_cookbook_final_gf_mult_by_91.gml,49,66,8,8,13,0,25,2.69,True
automated_gscl45nm_present_encryptor_latest_final_present_encryptor_top.gml,1432,2819,83,64,88,341,262,3.94,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_lcpmult.gml,69,108,10,5,8,25,24,3.13,True
automated_gscl45nm_fpu_latest_final_add_sub27.gml,548,944,55,28,30,132,170,3.45,True
automated_gscl45nm_cookbook_final_gf_mult_by_85.gml,43,54,8,8,6,0,19,2.51,True
automated_gscl45nm_iscas_final_OR4.gml,9,8,4,1,0,0,3,1.78,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_MainControl.gml,231,433,12,16,5,49,63,3.75,True
automated_gscl45nm_openmsp430_latest_final_ogfx_reg_vram_addr.gml,746,1366,53,21,65,199,223,3.66,True
automated_gscl45nm_cookbook_final_gf_mult_by_52.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_cotangent_lut.gml,2018,3895,34,64,0,337,1336,3.86,True
automated_gscl45nm_cookbook_final_gf_mult_by_46.gml,34,36,8,8,6,0,10,2.12,True
automated_gscl45nm_cookbook_final_gf_mult_by_5d.gml,47,62,8,8,12,0,23,2.64,True
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_xfr_ctl.gml,1191,2054,111,78,25,265,194,3.45,False
automated_gscl45nm_cookbook_final_gf_mult_by_c5.gml,41,49,8,8,6,0,16,2.39,True
automated_gscl45nm_turbo8051_latest_final_double_sync_hig.gml,8,11,3,1,0,0,0,2.75,True
automated_gscl45nm_cookbook_final_gf_mult_by_b1.gml,49,66,8,8,9,0,25,2.69,True
automated_gscl45nm_RSA-Verilog-master_final_memtest.gml,180,248,18,25,0,13,9,2.76,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_shar.gml,502,944,14,5,7,23,26,3.76,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult35.gml,38,43,8,8,8,0,13,2.26,True
automated_gscl45nm_m1_core_latest_final_ddr_init.gml,263,484,4,21,1,64,72,3.68,True
automated_gscl45nm_cookbook_final_crc32_dat88_flat.gml,1963,3544,120,32,885,0,1701,3.61,True
automated_gscl45nm_m1_core_latest_final_video_ram.gml,627,1235,27,26,3,156,154,3.94,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult21.gml,40,48,8,8,8,0,16,2.4,True
automated_gscl45nm_a-z80_latest_final_clk_delay.gml,40,50,9,7,0,6,5,2.5,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult243.gml,45,58,8,8,13,0,21,2.58,True
automated_gscl45nm_verilog_fixed_point_math_library_latest_final_qadd.gml,940,1690,64,32,86,251,347,3.6,True
automated_gscl45nm_cookbook_final_sbox4.gml,161,306,6,4,0,70,67,3.8,True
automated_gscl45nm_cookbook_final_uart_rx.gml,252,492,3,9,12,66,64,3.9,True
automated_gscl45nm_mriscv_final_latchW_axi.gml,28,37,6,3,0,9,3,2.64,True
automated_gscl45nm_rsencoder_latest_final_FF.gml,34,40,10,8,0,0,0,2.35,True
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_triangl.gml,19847,40470,196,130,3242,6337,8665,4.08,True
automated_gscl45nm_openmsp430_latest_final_omsp_clock_mux.gml,23,33,5,1,0,1,6,2.87,True
automated_gscl45nm_sha256-master_final_sha256.gml,15817,34727,44,33,596,5490,3540,4.39,False
automated_gscl45nm_a-z80_latest_final_ir.gml,62,92,12,8,0,10,16,2.97,True
automated_gscl45nm_des_latest_final_key_sel3.gml,3011,5442,175,48,1,1636,963,3.61,True
automated_gscl45nm_gcm-aes_latest_final_gcm_aes_v0.gml,35235,71055,267,136,1705,11422,15441,4.03,True
automated_gscl45nm_des_latest_final_key_sel.gml,1523,2938,61,48,4,508,488,3.86,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodePolymul.gml,7068,13629,364,177,707,2129,2205,3.86,True
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_wbm_read_arbiter.gml,605,646,138,135,0,108,70,2.14,False
automated_gscl45nm_mesi_isc_final_mesi_isc_breq_fifos.gml,2884,5754,143,48,15,518,240,3.99,True
automated_gscl45nm_AES-T1000_final_final_round.gml,16545,31824,257,128,128,6032,8464,3.85,True
automated_gscl45nm_ecg_latest_final_func3.gml,652,494,194,196,0,30,16,1.52,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult109.gml,41,50,8,8,8,0,17,2.44,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult135.gml,38,44,8,8,4,0,14,2.32,True
automated_gscl45nm_a-z80_latest_final_address_lat.gml,35,38,8,8,3,0,11,2.17,True
automated_gscl45nm_signed_integer_divider_latest_final_shift_1.gml,202,263,33,32,0,32,62,2.6,True
automated_gscl45nm_edge_latest_final_shifter_left.gml,460,808,37,32,0,150,99,3.51,True
automated_gscl45nm_dpll-isdn_latest_final_phasecomparator.gml,16,20,3,2,0,3,0,2.5,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult121.gml,45,58,8,8,9,0,21,2.58,True
automated_gscl45nm_Aquarius_latest_final_cpu.gml,19162,39574,51,73,910,5915,5262,4.13,True
automated_gscl45nm_reed_solomon_decoder_latest_final_BM_lamda.gml,3875,7935,160,89,35,942,733,4.1,True
automated_gscl45nm_altor32_latest_final_so.gml,1998,3779,49,34,81,686,539,3.78,True
automated_gscl45nm_systemcaes_latest_final_keysched192.gml,1693,2887,207,203,66,321,193,3.41,False
automated_gscl45nm_cookbook_final_k_tabl.gml,1567,2975,7,64,0,259,1099,3.8,True
automated_gscl45nm_mips_16_latest_final_IF_stag.gml,221,400,10,24,6,49,66,3.62,False
automated_gscl45nm_a-z80_latest_final_alu_mux_2z.gml,26,29,6,5,0,8,1,2.23,True
automated_gscl45nm_mriscvcore_final_divM.gml,461,840,35,1,69,121,213,3.64,True
automated_gscl45nm_m1_core_latest_final_ps2_translation_tabl.gml,602,1160,24,18,1,222,184,3.85,True
automated_gscl45nm_openmsp430_latest_final_ram_16x1k_sp.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_a-z80_latest_final_alu_mux_3z.gml,40,47,11,5,0,12,6,2.35,True
automated_gscl45nm_csa_latest_final_key_perm.gml,192,128,64,64,0,0,0,1.33,False
automated_gscl45nm_tiny_aes_latest_final_one_round.gml,33548,64971,257,128,384,12016,17872,3.87,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_fifo_register.gml,879,1658,11,5,0,475,155,3.77,True
automated_gscl45nm_iscas_final_s38417.gml,24272,35458,29,106,0,6550,2576,2.92,True
automated_gscl45nm_pairing_latest_final_f33m_mult.gml,59401,104606,1166,583,0,24942,15363,3.52,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult119.gml,46,59,8,8,11,0,21,2.57,True
automated_gscl45nm_ecg_latest_final_func7.gml,633,487,194,194,0,21,15,1.54,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult125.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_m32632_latest_final_ILL_UNDEF.gml,282,496,31,2,0,146,73,3.52,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult131.gml,42,52,8,8,4,0,18,2.48,True
automated_gscl45nm_ft816float_latest_final_isqrt.gml,1985,3953,36,65,39,560,320,3.98,True
automated_gscl45nm_pairing_latest_final_f3m_add4.gml,6984,10864,776,194,0,2910,1746,3.11,False
automated_gscl45nm_des_latest_final_sbox4.gml,182,343,6,4,0,88,72,3.77,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult9.gml,41,50,8,8,5,0,17,2.44,True
automated_gscl45nm_openmsp430_latest_final_ogfx_gpu_reg.gml,1981,3998,24,109,73,552,448,4.04,True
automated_gscl45nm_openmsp430_latest_final_ogfx_gpu_dma_addr.gml,783,1472,51,21,72,201,245,3.76,True
automated_gscl45nm_cpu8080_latest_final_chrrom.gml,1565,3183,11,8,0,475,817,4.07,False
automated_gscl45nm_RSA-Verilog-master_final_and_add.gml,109,171,18,9,10,29,26,3.14,True
automated_gscl45nm_openmsp430_latest_final_spartan6_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_ft816float_latest_final_delay3.gml,18,27,3,1,0,3,6,3.0,True
automated_gscl45nm_iscas_final_c5315.gml,1312,2221,178,123,73,283,259,3.39,False
automated_gscl45nm_sha256-master_final_sha256_k_constants.gml,755,1429,6,32,0,165,495,3.79,True
automated_gscl45nm_bch_configurable_latest_final_test_correct.gml,3334,7047,38,19,17,798,173,4.23,True
automated_gscl45nm_rs_encoder_decoder_latest_final_RS8FreqDecod.gml,44856,87253,11,10,5016,9737,20397,3.89,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_inv_word_mix_columns.gml,876,1308,32,32,208,0,464,2.99,True
automated_gscl45nm_AES-T200_final_S.gml,1010,1956,9,8,0,377,521,3.87,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult25.gml,34,36,8,8,5,0,10,2.12,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult31.gml,38,44,8,8,5,0,14,2.32,True
automated_gscl45nm_cookbook_final_sbox0.gml,165,307,6,4,0,68,73,3.72,True
automated_gscl45nm_openmsp430_latest_final_ogfx_gpu_dma.gml,3169,6473,138,37,170,906,830,4.09,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult253.gml,34,32,8,8,2,0,6,1.88,False
automated_gscl45nm_two_dimensional_fast_hartley_transform_latest_final_fht_bfly.gml,219,373,19,18,24,38,52,3.41,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult19.gml,43,52,8,8,8,0,17,2.42,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult247.gml,44,55,8,8,8,0,19,2.5,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeEuclid.gml,17258,33802,185,358,1586,6267,5784,3.92,True
automated_gscl45nm_cookbook_final_gf_mult_by_42.gml,38,44,8,8,3,0,14,2.32,True
automated_gscl45nm_cookbook_final_gf_mult_by_a9.gml,38,43,8,8,6,0,13,2.26,True
automated_gscl45nm_double_fpu_latest_final_fpu_di.gml,9357,19853,131,69,97,2925,1519,4.24,False
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_PPG.gml,1968,2742,196,194,0,776,194,2.79,True
automated_gscl45nm_cookbook_final_gf_mult_by_56.gml,34,36,8,8,5,0,10,2.12,True
automated_gscl45nm_cookbook_final_gf_mult_by_4d.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_cookbook_final_gf_mult_by_b5.gml,42,51,8,8,7,0,17,2.43,True
automated_gscl45nm_aes-encryption_latest_final_aes_sbox.gml,955,1920,8,8,0,337,500,4.02,True
automated_gscl45nm_cookbook_final_test_patter.gml,101,179,3,16,14,23,23,3.54,True
automated_gscl45nm_cookbook_final_gf_mult_by_c1.gml,38,44,8,8,6,0,14,2.32,True
automated_gscl45nm_cookbook_final_gf_mult_by_81.gml,44,54,8,8,11,0,18,2.45,True
automated_gscl45nm_cookbook_final_gf_mult_by_95.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_pairing_latest_final_func4.gml,1990,2772,198,196,0,784,196,2.79,True
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_bs_convert.gml,623,1020,60,54,1,159,82,3.27,True
automated_gscl45nm_openmsp430_latest_final_spartan6_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_cookbook_final_passwd_crypt.gml,24930,51401,74,97,1371,9403,10505,4.12,False
automated_gscl45nm_cookbook_final_gf_mult_by_8f.gml,34,36,8,8,5,0,10,2.12,True
automated_gscl45nm_pairing_latest_final_func5.gml,606,426,194,196,0,10,6,1.41,False
automated_gscl45nm_openmsp430_latest_final_io_mux.gml,184,200,48,32,0,32,32,2.17,False
automated_gscl45nm_jt51_latest_final_jt51_timer.gml,160,284,16,2,2,62,42,3.55,True
automated_gscl45nm_cookbook_final_gf_mult_by_94.gml,39,45,8,8,8,0,14,2.31,True
automated_gscl45nm_cookbook_final_gf_mult_by_80.gml,41,50,8,8,5,0,17,2.44,True
automated_gscl45nm_cookbook_final_gf_mult_by_c0.gml,38,44,8,8,5,0,14,2.32,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_cosine_lut.gml,2054,3964,35,64,1,294,1424,3.86,False
automated_gscl45nm_cookbook_final_gf_mult_by_5a.gml,41,50,8,8,7,0,17,2.44,True
automated_gscl45nm_cookbook_final_gf_mult_by_b4.gml,41,50,8,8,7,0,17,2.44,True
automated_gscl45nm_sha_core_latest_final_sha512.gml,23091,52604,39,37,1332,5697,4729,4.56,True
automated_gscl45nm_cookbook_final_gf_mult_by_cf.gml,43,53,8,8,9,0,18,2.47,True
automated_gscl45nm_cookbook_final_gf_mult_by_57.gml,39,46,8,8,2,0,15,2.36,True
automated_gscl45nm_turbo8051_latest_final_s2f_sy.gml,10,14,3,1,0,1,0,2.8,True
automated_gscl45nm_cookbook_final_gf_mult_by_43.gml,36,40,8,8,4,0,12,2.22,True
automated_gscl45nm_cookbook_final_gf_mult_by_a8.gml,39,46,8,8,4,0,15,2.36,True
automated_gscl45nm_jt51_latest_final_jt51_nois.gml,1220,2250,19,11,15,451,371,3.69,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult246.gml,43,54,8,8,9,0,19,2.51,True
automated_gscl45nm_cookbook_final_gearbox_66_40.gml,3330,6540,68,43,0,1232,1123,3.93,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult252.gml,36,37,8,8,3,0,9,2.06,False
automated_gscl45nm_cookbook_final_reg_cam_cell.gml,418,676,100,1,32,33,127,3.23,True
automated_gscl45nm_RSA-Verilog-master_final_uart.gml,700,1351,12,21,13,178,231,3.86,True
automated_gscl45nm_cookbook_final_sbox1.gml,163,306,6,4,0,72,70,3.75,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult18.gml,43,53,8,8,9,0,18,2.47,True
automated_gscl45nm_cookbook_final_addsu.gml,208,300,33,17,24,20,83,2.88,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult30.gml,38,44,8,8,6,0,14,2.32,True
automated_gscl45nm_RSA-Verilog-master_final_parallel_to_serial.gml,2040,3394,259,9,1,796,530,3.33,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult24.gml,34,36,8,8,5,0,10,2.12,True
automated_gscl45nm_mesi_isc_final_mesi_is.gml,3928,7840,146,48,17,830,619,3.99,True
automated_gscl45nm_ft816float_latest_final_delay2.gml,14,19,3,1,0,2,4,2.71,True
automated_gscl45nm_cookbook_final_reset_filter.gml,8,11,3,1,0,0,0,2.75,True
automated_gscl45nm_edge_latest_final_id_ex_pipereg.gml,2577,3734,293,290,0,870,292,2.9,True
automated_gscl45nm_jt51_latest_final_jt51_reg.gml,10198,20568,28,74,8,3519,2797,4.03,True
automated_gscl45nm_edge_latest_final_controller.gml,321,549,17,35,1,104,93,3.42,False
automated_gscl45nm_mriscvcore_final_MEMORY_INTERFACE.gml,1396,2202,173,179,22,312,201,3.15,False
automated_gscl45nm_des_latest_final_sbox5.gml,184,347,6,4,0,87,75,3.77,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult8.gml,42,52,8,8,6,0,18,2.48,True
automated_gscl45nm_cookbook_final_font_rom.gml,3756,7576,12,24,0,764,2327,4.03,False
automated_gscl45nm_cookbook_final_frequency_monitor.gml,1324,2558,5,80,67,506,218,3.86,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult130.gml,46,60,8,8,6,0,22,2.61,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult124.gml,41,49,8,8,5,0,16,2.39,True
automated_gscl45nm_xge_mac_latest_final_stats_sm.gml,1226,2291,36,128,87,377,251,3.74,True
automated_gscl45nm_RSA-CRYPTOSYSTEM-using-verilog-master_final_inverter.gml,91363,181912,66,129,12862,31561,40213,3.98,False
automated_gscl45nm_ecg_latest_final_func6.gml,12,14,3,1,0,3,0,2.33,True
automated_gscl45nm_cookbook_final_tx_buffer_fifo_8word.gml,21968,44088,404,403,12,6034,3650,4.01,True
automated_gscl45nm_cookbook_final_flag_array.gml,212,404,19,2,0,42,53,3.81,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult118.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_turbo8051_latest_final_oc8051_psw.gml,162,255,25,10,0,36,44,3.15,False
automated_gscl45nm_mem_ctrl_latest_final_mc_cs_rf.gml,635,952,63,68,2,106,124,3.0,True
automated_gscl45nm_mriscv_final_DAC_interface_AXI.gml,288,391,19,49,2,27,34,2.72,False
automated_gscl45nm_AES-T1000_final_Trojan_Trigger.gml,2,1,0,1,0,0,0,1.0,True
automated_gscl45nm_AES-T1000_final_TSC.gml,277,386,31,64,9,21,13,2.79,True
automated_gscl45nm_AES-T200_final_final_round.gml,16545,31824,257,128,128,6032,8464,3.85,True
automated_gscl45nm_turbo8051_latest_final_oc8051_comp.gml,45,48,20,1,0,1,19,2.13,True
automated_gscl45nm_edge_latest_final_regfil.gml,8086,16370,49,64,0,1581,1419,4.05,True
automated_gscl45nm_configurable_crc_core_latest_final_crc_7.gml,44,73,4,7,0,1,2,3.32,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_xram_16x64.gml,5112,10260,74,64,0,286,315,4.01,True
automated_gscl45nm_altor32_latest_final_altor32_dcache_mem_if.gml,2435,4469,166,170,1,452,491,3.67,True
automated_gscl45nm_cookbook_final_tx_4channel_arbiter.gml,9658,14990,1035,534,5,2079,3572,3.1,True
automated_gscl45nm_csa_latest_final_hex2seg.gml,63,99,4,8,1,19,18,3.14,False
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_ram_16x64.gml,5125,10288,75,64,0,281,324,4.01,True
automated_gscl45nm_aes-encryption_latest_final_aes_rco.gml,91,144,2,16,5,18,30,3.16,True
automated_gscl45nm_ecg_latest_final_func4.gml,1990,2772,198,196,0,784,196,2.79,True
automated_gscl45nm_Aquarius_latest_final_decod.gml,2617,5264,41,136,6,944,522,4.02,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_sine_lut.gml,2059,3978,34,64,0,336,1414,3.86,False
automated_gscl45nm_iscas_final_s1196.gml,663,1146,15,14,0,277,170,3.46,True
automated_gscl45nm_aes_core_latest_final_aes_inv_sbox.gml,981,2000,8,8,0,305,525,4.08,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_scfifo_w.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult132.gml,40,48,8,8,6,0,16,2.4,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult126.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_cookbook_final_dec_67_64.gml,274,272,68,66,65,0,67,1.99,False
automated_gscl45nm_des_latest_final_sbox7.gml,182,341,6,4,1,85,72,3.75,True
automated_gscl45nm_pairing_latest_final_f33m_mux3.gml,6054,7215,1749,582,0,1746,1164,2.38,True
automated_gscl45nm_verilog-trivium-master_final_Trivium.gml,16620,33083,162,1,6997,1091,14628,3.98,True
automated_gscl45nm_turbo8051_latest_final_spi_cfg.gml,917,1459,77,91,0,194,240,3.18,False
automated_gscl45nm_fpu_latest_final_div_r2.gml,14617,28712,75,100,1826,4930,6078,3.93,True
automated_gscl45nm_m32632_latest_final_CA_MATCH.gml,535,798,90,30,3,134,145,2.98,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_lut_datapat.gml,17,16,8,1,0,2,4,1.88,True
automated_gscl45nm_signed_integer_divider_latest_final_shift_15.gml,543,883,47,32,11,139,248,3.25,True
automated_gscl45nm_a-z80_latest_final_alu_select.gml,51,34,17,17,0,0,6,1.33,False
automated_gscl45nm_cookbook_final_split_add.gml,208,302,40,20,17,51,59,2.9,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc000.gml,14,15,2,4,1,1,2,2.14,True
automated_gscl45nm_cookbook_final_min_max_unsigned.gml,177,293,18,16,4,50,46,3.31,True
automated_gscl45nm_tiny_aes_latest_final_expand_key_type_C_192.gml,5435,9646,201,320,128,1508,2292,3.55,True
automated_gscl45nm_cookbook_final_chain_delay_ra.gml,183,370,10,3,0,27,71,4.04,True
automated_gscl45nm_tiny_aes_latest_final_expand_key_type_A_256.gml,5839,10138,265,384,176,1508,2316,3.47,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult32.gml,38,44,8,8,5,0,14,2.32,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult26.gml,35,38,8,8,4,0,11,2.17,True
automated_gscl45nm_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_sim_scfifo_r.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult244.gml,42,52,8,8,8,0,18,2.48,True
automated_gscl45nm_ecg_latest_final_f3_mult.gml,22,28,4,2,0,8,2,2.55,True
automated_gscl45nm_two_dimensional_fast_hartley_transform_latest_final_fht_1d_x8.gml,2752,5502,11,12,260,579,851,4.0,True
automated_gscl45nm_cookbook_final_sbox3.gml,161,296,6,4,0,71,70,3.68,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult250.gml,39,44,8,8,4,0,13,2.26,True
automated_gscl45nm_cookbook_final_fec_parity.gml,512,831,64,32,149,0,383,3.25,True
automated_gscl45nm_cookbook_final_crc32_dat32_flat.gml,903,1611,64,32,325,0,772,3.57,True
automated_gscl45nm_cookbook_final_gf_mult_by_55.gml,42,52,8,8,7,0,18,2.48,True
automated_gscl45nm_cookbook_final_gf_mult_by_cd.gml,40,48,8,8,7,0,16,2.4,True
automated_gscl45nm_cookbook_final_gf_mult_by_41.gml,38,44,8,8,3,0,14,2.32,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_simon_key_expansion_shiftreg.gml,593,1135,10,9,5,52,58,3.83,True
automated_gscl45nm_cookbook_final_gf_mult_by_69.gml,44,56,8,8,11,0,20,2.55,True
automated_gscl45nm_cookbook_final_gf_mult_by_c2.gml,43,54,8,8,7,0,19,2.51,True
automated_gscl45nm_cookbook_final_inv_mix_one_colum.gml,371,614,32,32,121,0,275,3.31,True
automated_gscl45nm_cookbook_final_gf_mult_by_b6.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_cookbook_final_gf_mult_by_96.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_mriscvcore_final_ALU_bltu.gml,250,349,64,1,14,64,80,2.79,True
automated_gscl45nm_mem_ctrl_latest_final_mc_wb_if.gml,357,448,76,39,0,22,12,2.51,True
automated_gscl45nm_cookbook_final_permut.gml,96,64,32,32,0,0,0,1.33,False
automated_gscl45nm_cookbook_final_crc32c_zer64_flat.gml,416,704,32,32,132,0,320,3.38,True
automated_gscl45nm_cookbook_final_gf_mult_by_82.gml,39,46,8,8,6,0,15,2.36,True
automated_gscl45nm_turbo8051_latest_final_spi_if.gml,126,208,19,14,0,14,1,3.3,False
automated_gscl45nm_iscas_final_OR3.gml,7,6,3,1,0,0,2,1.71,True
automated_gscl45nm_pairing_latest_final_func7.gml,642,496,194,194,0,30,18,1.55,False
automated_gscl45nm_cookbook_final_gf_mult_by_8d.gml,40,47,8,8,5,0,15,2.35,True
automated_gscl45nm_orsoc_graphics_accelerator_final_memory_to_color.gml,270,399,36,36,0,52,97,2.96,False
automated_gscl45nm_Aquarius_latest_final_pio.gml,386,519,72,64,0,105,32,2.69,True
